statuses_count,followers_count,friends_count,favourites_count,listed_count,verified,default_profile,default_profile_image,geo_enabled,account_age_days,follower_following_ratio,activity_rate,engagement_proxy,tweet_to_followers,has_url,has_description,name_length,digits_in_name,label,source
1,88,467,0,1,0,0,0,0,1073.0,0.18803418803418803,0.10421718022501202,0.011235955056179775,0.011235955056179775,1,1,10,2,1,traditional_spambots_1.csv
1,102,376,0,1,0,0,0,0,1073.0,0.27055702917771884,0.10421718022501202,0.009708737864077669,0.009708737864077669,1,1,11,2,1,traditional_spambots_1.csv
1,128,397,0,1,0,0,0,0,1073.0,0.32160804020100503,0.10421718022501202,0.007751937984496124,0.007751937984496124,1,1,11,2,1,traditional_spambots_1.csv
1,90,644,0,0,0,0,0,0,1073.0,0.13953488372093023,0.10421718022501202,0.0,0.01098901098901099,1,1,9,2,1,traditional_spambots_1.csv
1,94,609,0,0,0,0,0,0,1073.0,0.1540983606557377,0.10421718022501202,0.0,0.010526315789473684,1,1,9,2,1,traditional_spambots_1.csv
1,109,391,0,0,0,0,0,0,1073.0,0.2780612244897959,0.10421718022501202,0.0,0.00909090909090909,1,1,8,2,1,traditional_spambots_1.csv
1,98,411,0,0,0,0,0,0,1073.0,0.23786407766990292,0.10421718022501202,0.0,0.010101010101010102,1,1,13,2,1,traditional_spambots_1.csv
1,117,435,0,0,0,0,0,0,1073.0,0.268348623853211,0.10421718022501202,0.0,0.00847457627118644,1,1,10,2,1,traditional_spambots_1.csv
1,128,386,0,0,0,0,0,0,1073.0,0.330749354005168,0.10421718022501202,0.0,0.007751937984496124,1,1,9,2,1,traditional_spambots_1.csv
37,942,1935,0,3,0,0,0,0,1073.0,0.4865702479338843,0.10421718022501202,0.003181336161187699,0.03923647932131495,0,1,10,1,1,traditional_spambots_1.csv
35,1010,1941,0,4,0,0,0,0,1073.0,0.5200823892893924,0.10421718022501202,0.003956478733926805,0.03461918892185954,0,1,9,1,1,traditional_spambots_1.csv
256,864,2001,4,4,0,0,0,0,1073.0,0.43156843156843155,0.10421718022501202,0.004624277456647399,0.29595375722543354,1,1,8,0,1,traditional_spambots_1.csv
1,71,541,0,0,0,0,0,0,1073.0,0.13099630996309963,0.10421718022501202,0.0,0.013888888888888888,1,1,10,2,1,traditional_spambots_1.csv
1,102,385,0,0,0,0,0,0,1073.0,0.26424870466321243,0.10421718022501202,0.0,0.009708737864077669,1,1,9,2,1,traditional_spambots_1.csv
1,56,496,0,1,0,0,0,0,1073.0,0.11267605633802817,0.10421718022501202,0.017543859649122806,0.017543859649122806,1,1,9,2,1,traditional_spambots_1.csv
1,71,593,0,0,0,0,0,0,1073.0,0.11952861952861953,0.10421718022501202,0.0,0.013888888888888888,1,1,10,2,1,traditional_spambots_1.csv
1,85,576,0,0,0,0,0,0,1073.0,0.14731369150779897,0.10421718022501202,0.0,0.011627906976744186,1,1,9,2,1,traditional_spambots_1.csv
7,98,611,0,0,0,0,0,0,1073.0,0.16013071895424835,0.10421718022501202,0.0,0.0707070707070707,0,1,10,3,1,traditional_spambots_1.csv
9,27,229,0,0,0,0,0,0,1073.0,0.11739130434782609,0.10421718022501202,0.0,0.32142857142857145,0,1,10,2,1,traditional_spambots_1.csv
84,56,97,0,0,0,0,0,0,1073.0,0.5714285714285714,0.10421718022501202,0.0,1.4736842105263157,1,1,13,0,1,traditional_spambots_1.csv
55,388,264,0,8,0,0,0,0,1073.0,1.4641509433962263,0.10421718022501202,0.02056555269922879,0.14138817480719795,1,1,10,0,1,traditional_spambots_1.csv
1,65,439,0,0,0,0,0,0,1073.0,0.14772727272727273,0.10421718022501202,0.0,0.015151515151515152,1,1,9,2,1,traditional_spambots_1.csv
1,65,384,0,0,0,0,0,0,1073.0,0.16883116883116883,0.10421718022501202,0.0,0.015151515151515152,1,1,8,2,1,traditional_spambots_1.csv
1,104,377,0,0,0,0,0,0,1073.0,0.2751322751322751,0.10421718022501202,0.0,0.009523809523809525,1,1,9,2,1,traditional_spambots_1.csv
180,669,1783,0,9,0,0,0,0,1073.0,0.375,0.10421718022501202,0.013432835820895522,0.26865671641791045,0,1,14,2,1,traditional_spambots_1.csv
267,66,391,0,1,0,0,0,0,1073.0,0.1683673469387755,0.10421718022501202,0.014925373134328358,3.985074626865672,0,1,9,0,1,traditional_spambots_1.csv
85,233,1172,0,2,0,0,0,0,1073.0,0.19863597612958228,0.10421718022501202,0.008547008547008548,0.36324786324786323,0,1,8,1,1,traditional_spambots_1.csv
52,356,713,0,0,0,0,0,0,1073.0,0.49859943977591037,0.10421718022501202,0.0,0.14565826330532214,0,1,11,0,1,traditional_spambots_1.csv
1,108,633,0,1,0,0,0,0,1073.0,0.17034700315457413,0.10421718022501202,0.009174311926605505,0.009174311926605505,1,1,13,2,1,traditional_spambots_1.csv
1,90,553,0,0,0,0,0,0,1073.0,0.1624548736462094,0.10421718022501202,0.0,0.01098901098901099,1,1,11,2,1,traditional_spambots_1.csv
241,1214,1825,262,9,0,0,0,0,1073.0,0.664841182913472,0.10421718022501202,0.007407407407407408,0.19835390946502057,1,1,7,0,1,traditional_spambots_1.csv
18,197,780,0,0,0,0,0,0,1073.0,0.25224071702944945,0.10421718022501202,0.0,0.09090909090909091,1,1,10,0,1,traditional_spambots_1.csv
76,453,1162,2,2,0,0,0,0,1073.0,0.3895098882201204,0.10421718022501202,0.004405286343612335,0.16740088105726872,0,1,9,0,1,traditional_spambots_1.csv
10,99,647,0,0,0,0,0,0,1073.0,0.1527777777777778,0.10421718022501202,0.0,0.1,0,1,11,3,1,traditional_spambots_1.csv
5301,9358,6865,2,329,0,0,0,0,1073.0,1.3629478590154385,0.10421718022501202,0.035153328347045626,0.5664066673789935,1,1,13,0,1,traditional_spambots_1.csv
1,125,390,0,0,0,0,0,0,1073.0,0.319693094629156,0.10421718022501202,0.0,0.007936507936507936,1,1,9,2,1,traditional_spambots_1.csv
1,171,513,0,0,0,0,0,0,1073.0,0.3326848249027237,0.10421718022501202,0.0,0.005813953488372093,1,1,13,2,1,traditional_spambots_1.csv
1,150,476,0,1,0,0,0,0,1073.0,0.31446540880503143,0.10421718022501202,0.006622516556291391,0.006622516556291391,1,1,7,2,1,traditional_spambots_1.csv
9,29,581,0,0,0,0,0,0,1073.0,0.04982817869415808,0.10421718022501202,0.0,0.3,0,1,10,3,1,traditional_spambots_1.csv
1,103,572,0,1,0,0,0,0,1073.0,0.17975567190226877,0.10421718022501202,0.009615384615384616,0.009615384615384616,0,1,11,2,1,traditional_spambots_1.csv
1,110,609,0,2,0,0,0,0,1073.0,0.18032786885245902,0.10421718022501202,0.018018018018018018,0.009009009009009009,1,1,11,2,1,traditional_spambots_1.csv
1,182,521,0,1,0,0,0,0,1073.0,0.3486590038314176,0.10421718022501202,0.00546448087431694,0.00546448087431694,1,1,8,2,1,traditional_spambots_1.csv
214,1679,1745,0,14,0,0,0,0,1073.0,0.9616265750286369,0.10421718022501202,0.008333333333333333,0.12738095238095237,1,1,11,0,1,traditional_spambots_1.csv
1,119,544,0,0,0,0,0,0,1073.0,0.21834862385321102,0.10421718022501202,0.0,0.008333333333333333,1,1,12,2,1,traditional_spambots_1.csv
1,162,507,0,0,0,0,0,0,1073.0,0.3188976377952756,0.10421718022501202,0.0,0.006134969325153374,1,1,9,2,1,traditional_spambots_1.csv
1,108,538,0,0,0,0,0,0,1073.0,0.20037105751391465,0.10421718022501202,0.0,0.009174311926605505,1,1,8,2,1,traditional_spambots_1.csv
1,126,440,0,0,0,0,0,0,1073.0,0.2857142857142857,0.10421718022501202,0.0,0.007874015748031496,1,1,9,2,1,traditional_spambots_1.csv
1,91,461,0,1,0,0,0,0,1073.0,0.19696969696969696,0.10421718022501202,0.010869565217391304,0.010869565217391304,1,1,9,2,1,traditional_spambots_1.csv
1,75,466,0,0,0,0,0,0,1073.0,0.16059957173447537,0.10421718022501202,0.0,0.013157894736842105,1,1,8,2,1,traditional_spambots_1.csv
1,82,500,0,0,0,0,0,0,1073.0,0.16367265469061876,0.10421718022501202,0.0,0.012048192771084338,1,1,13,2,1,traditional_spambots_1.csv
1,203,512,0,0,0,0,0,0,1073.0,0.39571150097465885,0.10421718022501202,0.0,0.004901960784313725,1,1,9,2,1,traditional_spambots_1.csv
1,197,521,0,1,0,0,0,0,1073.0,0.3773946360153257,0.10421718022501202,0.005050505050505051,0.005050505050505051,1,1,8,2,1,traditional_spambots_1.csv
756,1817,2438,2,14,0,0,0,0,1073.0,0.7449774497744978,0.10421718022501202,0.007700770077007701,0.4158415841584158,0,1,10,0,1,traditional_spambots_1.csv
1,151,436,0,1,0,0,0,0,1073.0,0.34553775743707094,0.10421718022501202,0.006578947368421052,0.006578947368421052,1,1,12,2,1,traditional_spambots_1.csv
1,149,475,0,0,0,0,0,0,1073.0,0.3130252100840336,0.10421718022501202,0.0,0.006666666666666667,1,1,9,2,1,traditional_spambots_1.csv
1,144,469,0,1,0,0,0,0,1073.0,0.30638297872340425,0.10421718022501202,0.006896551724137931,0.006896551724137931,1,1,11,2,1,traditional_spambots_1.csv
1,134,487,0,0,0,0,0,0,1073.0,0.27459016393442626,0.10421718022501202,0.0,0.007407407407407408,1,1,9,2,1,traditional_spambots_1.csv
1,162,495,0,1,0,0,0,0,1073.0,0.32661290322580644,0.10421718022501202,0.006134969325153374,0.006134969325153374,1,1,8,2,1,traditional_spambots_1.csv
1,153,487,0,0,0,0,0,0,1073.0,0.3135245901639344,0.10421718022501202,0.0,0.006493506493506494,1,1,9,2,1,traditional_spambots_1.csv
37,184,823,0,4,0,0,0,0,1073.0,0.22330097087378642,0.10421718022501202,0.021621621621621623,0.2,0,1,10,0,1,traditional_spambots_1.csv
55,466,1950,2,6,0,0,0,0,1073.0,0.238851870835469,0.10421718022501202,0.01284796573875803,0.11777301927194861,0,1,11,0,1,traditional_spambots_1.csv
1,88,495,0,0,0,0,0,0,1073.0,0.1774193548387097,0.10421718022501202,0.0,0.011235955056179775,1,1,9,2,1,traditional_spambots_1.csv
1,91,593,0,2,0,0,0,0,1073.0,0.1531986531986532,0.10421718022501202,0.021739130434782608,0.010869565217391304,1,1,9,2,1,traditional_spambots_1.csv
37,509,1154,0,3,0,0,0,0,1073.0,0.4406926406926407,0.10421718022501202,0.0058823529411764705,0.07254901960784314,0,1,11,0,1,traditional_spambots_1.csv
379,960,1971,0,3,0,0,0,0,1073.0,0.486815415821501,0.10421718022501202,0.003121748178980229,0.39438085327783556,0,1,8,2,1,traditional_spambots_1.csv
1,95,591,0,0,0,0,0,0,1073.0,0.16047297297297297,0.10421718022501202,0.0,0.010416666666666666,1,1,9,2,1,traditional_spambots_1.csv
1,94,597,0,0,0,0,0,0,1073.0,0.15719063545150502,0.10421718022501202,0.0,0.010526315789473684,1,1,9,2,1,traditional_spambots_1.csv
1,108,634,0,0,0,0,0,0,1073.0,0.1700787401574803,0.10421718022501202,0.0,0.009174311926605505,1,1,13,2,1,traditional_spambots_1.csv
1,109,628,0,0,0,0,0,0,1073.0,0.17329093799682035,0.10421718022501202,0.0,0.00909090909090909,1,1,10,2,1,traditional_spambots_1.csv
1,137,679,0,0,0,0,0,0,1073.0,0.20147058823529412,0.10421718022501202,0.0,0.007246376811594203,1,1,10,2,1,traditional_spambots_1.csv
20,47,335,0,0,0,0,0,0,1073.0,0.13988095238095238,0.10421718022501202,0.0,0.4166666666666667,0,1,12,0,1,traditional_spambots_1.csv
1,96,614,0,1,0,0,0,0,1073.0,0.15609756097560976,0.10421718022501202,0.010309278350515464,0.010309278350515464,1,1,13,2,1,traditional_spambots_1.csv
1,106,654,0,0,0,0,0,0,1073.0,0.1618320610687023,0.10421718022501202,0.0,0.009345794392523364,1,1,9,2,1,traditional_spambots_1.csv
18,454,1949,1,2,0,0,0,0,1073.0,0.23282051282051283,0.10421718022501202,0.004395604395604396,0.03956043956043956,0,1,10,2,1,traditional_spambots_1.csv
25,652,2001,0,7,0,0,0,0,1073.0,0.3256743256743257,0.10421718022501202,0.010719754977029096,0.03828483920367534,1,1,15,0,1,traditional_spambots_1.csv
98,0,0,0,0,0,0,0,0,1073.0,0.0,0.10421718022501202,0.0,98.0,1,1,12,0,1,traditional_spambots_1.csv
2,125,933,0,0,0,0,0,0,1073.0,0.13383297644539616,0.10421718022501202,0.0,0.015873015873015872,0,1,7,2,1,traditional_spambots_1.csv
55,1345,1925,0,6,0,0,0,0,1073.0,0.6983385254413291,0.10421718022501202,0.004457652303120356,0.04086181277860327,0,1,10,2,1,traditional_spambots_1.csv
17563,40368,30128,8,2858,0,0,0,0,1073.0,1.339838693617445,0.10421718022501202,0.0707968986103198,0.4350615571354257,1,1,12,0,1,traditional_spambots_1.csv
1,86,463,0,1,0,0,0,0,1073.0,0.1853448275862069,0.10421718022501202,0.011494252873563218,0.011494252873563218,1,1,8,2,1,traditional_spambots_1.csv
1,112,589,0,0,0,0,0,0,1073.0,0.18983050847457628,0.10421718022501202,0.0,0.008849557522123894,1,1,9,2,1,traditional_spambots_1.csv
221,687,1550,1,1,0,0,0,0,1073.0,0.44294003868471954,0.10421718022501202,0.0014534883720930232,0.32122093023255816,1,1,7,0,1,traditional_spambots_1.csv
1,109,615,0,2,0,0,0,0,1073.0,0.17694805194805194,0.10421718022501202,0.01818181818181818,0.00909090909090909,1,1,9,2,1,traditional_spambots_1.csv
1,149,554,0,0,0,0,0,0,1073.0,0.26846846846846845,0.10421718022501202,0.0,0.006666666666666667,1,1,9,2,1,traditional_spambots_1.csv
1,142,516,0,1,0,0,0,0,1073.0,0.2746615087040619,0.10421718022501202,0.006993006993006993,0.006993006993006993,1,1,9,2,1,traditional_spambots_1.csv
1,127,464,0,2,0,0,0,0,1073.0,0.2731182795698925,0.10421718022501202,0.015625,0.0078125,1,1,12,2,1,traditional_spambots_1.csv
1,141,514,0,1,0,0,0,0,1073.0,0.2737864077669903,0.10421718022501202,0.007042253521126761,0.007042253521126761,1,1,8,2,1,traditional_spambots_1.csv
1,136,575,0,0,0,0,0,0,1073.0,0.2361111111111111,0.10421718022501202,0.0,0.0072992700729927005,1,1,11,2,1,traditional_spambots_1.csv
1,147,639,0,0,0,0,0,0,1073.0,0.2296875,0.10421718022501202,0.0,0.006756756756756757,1,1,9,2,1,traditional_spambots_1.csv
1,137,559,0,2,0,0,0,0,1073.0,0.24464285714285713,0.10421718022501202,0.014492753623188406,0.007246376811594203,1,1,9,2,1,traditional_spambots_1.csv
1,196,679,0,1,0,0,0,0,1073.0,0.28823529411764703,0.10421718022501202,0.005076142131979695,0.005076142131979695,1,1,8,2,1,traditional_spambots_1.csv
1,168,581,0,0,0,0,0,0,1073.0,0.28865979381443296,0.10421718022501202,0.0,0.005917159763313609,1,1,9,2,1,traditional_spambots_1.csv
1,159,587,0,1,0,0,0,0,1073.0,0.27040816326530615,0.10421718022501202,0.00625,0.00625,1,1,11,2,1,traditional_spambots_1.csv
1,219,633,0,3,0,0,0,0,1073.0,0.34542586750788645,0.10421718022501202,0.013636363636363636,0.004545454545454545,1,1,11,2,1,traditional_spambots_1.csv
1,140,749,0,1,0,0,0,0,1073.0,0.18666666666666668,0.10421718022501202,0.0070921985815602835,0.0070921985815602835,1,1,9,2,1,traditional_spambots_1.csv
1,147,706,0,0,0,0,0,0,1073.0,0.2079207920792079,0.10421718022501202,0.0,0.006756756756756757,1,1,10,2,1,traditional_spambots_1.csv
1,132,678,0,1,0,0,0,0,1073.0,0.19440353460972018,0.10421718022501202,0.007518796992481203,0.007518796992481203,1,1,9,2,1,traditional_spambots_1.csv
4862,1989,2318,0,28,0,0,0,0,1073.0,0.8576972833117723,0.10421718022501202,0.01407035175879397,2.44321608040201,1,1,14,0,1,traditional_spambots_1.csv
99,216,860,1,1,0,0,0,0,1073.0,0.2508710801393728,0.10421718022501202,0.004608294930875576,0.45622119815668205,0,1,11,0,1,traditional_spambots_1.csv
169,254,427,45,8,0,0,0,0,1073.0,0.5934579439252337,0.10421718022501202,0.03137254901960784,0.6627450980392157,1,1,9,0,1,traditional_spambots_1.csv
1,92,554,0,0,0,0,0,0,1073.0,0.16576576576576577,0.10421718022501202,0.0,0.010752688172043012,1,1,10,2,1,traditional_spambots_1.csv
466,1027,1965,0,6,0,0,0,0,1073.0,0.5223804679552391,0.10421718022501202,0.005836575875486381,0.45330739299610895,1,1,13,0,1,traditional_spambots_1.csv
379,815,2001,2,8,0,0,0,0,1073.0,0.4070929070929071,0.10421718022501202,0.00980392156862745,0.4644607843137255,0,1,8,1,1,traditional_spambots_1.csv
33,271,883,1,1,0,0,0,0,1073.0,0.3065610859728507,0.10421718022501202,0.003676470588235294,0.1213235294117647,0,1,13,0,1,traditional_spambots_1.csv
9,160,171,0,5,0,0,0,0,1073.0,0.9302325581395349,0.10421718022501202,0.031055900621118012,0.055900621118012424,0,1,12,0,1,traditional_spambots_1.csv
54,1689,2340,0,3,0,0,0,0,1073.0,0.7214865442118753,0.10421718022501202,0.0017751479289940828,0.03195266272189349,0,1,9,0,1,traditional_spambots_1.csv
1,111,530,0,0,0,0,0,0,1073.0,0.20903954802259886,0.10421718022501202,0.0,0.008928571428571428,1,1,10,2,1,traditional_spambots_1.csv
1,95,537,0,4,0,0,0,0,1073.0,0.17657992565055763,0.10421718022501202,0.041666666666666664,0.010416666666666666,1,1,9,2,1,traditional_spambots_1.csv
1,182,593,0,0,0,0,0,0,1073.0,0.3063973063973064,0.10421718022501202,0.0,0.00546448087431694,1,1,10,2,1,traditional_spambots_1.csv
1,182,653,0,3,0,0,0,0,1073.0,0.2782874617737003,0.10421718022501202,0.01639344262295082,0.00546448087431694,1,1,12,2,1,traditional_spambots_1.csv
24,392,980,0,4,0,0,0,0,1073.0,0.399592252803262,0.10421718022501202,0.010178117048346057,0.061068702290076333,0,1,9,1,1,traditional_spambots_1.csv
1,117,629,0,1,0,0,0,0,1073.0,0.18571428571428572,0.10421718022501202,0.00847457627118644,0.00847457627118644,1,1,10,2,1,traditional_spambots_1.csv
1,117,571,0,0,0,0,0,0,1073.0,0.20454545454545456,0.10421718022501202,0.0,0.00847457627118644,1,1,9,2,1,traditional_spambots_1.csv
1,115,615,0,0,0,0,0,0,1073.0,0.18668831168831168,0.10421718022501202,0.0,0.008620689655172414,1,1,12,2,1,traditional_spambots_1.csv
1,93,600,0,1,0,0,0,0,1073.0,0.15474209650582363,0.10421718022501202,0.010638297872340425,0.010638297872340425,1,1,11,2,1,traditional_spambots_1.csv
711,958,1774,0,6,0,0,0,0,1073.0,0.5397183098591549,0.10421718022501202,0.006256517205422315,0.7413972888425443,0,1,14,0,1,traditional_spambots_1.csv
16,151,705,0,1,0,0,0,0,1073.0,0.21388101983002833,0.10421718022501202,0.006578947368421052,0.10526315789473684,0,1,6,0,1,traditional_spambots_1.csv
355,889,1919,12,6,0,0,0,0,1073.0,0.4630208333333333,0.10421718022501202,0.006741573033707865,0.398876404494382,0,1,14,0,1,traditional_spambots_1.csv
431,5690,6419,0,33,0,0,0,0,1073.0,0.8862928348909658,0.10421718022501202,0.005798629414865577,0.07573361447900193,1,1,10,0,1,traditional_spambots_1.csv
418,4572,5245,0,28,0,0,0,0,1073.0,0.8715211589782692,0.10421718022501202,0.006122895254756178,0.09140607916028864,1,1,10,0,1,traditional_spambots_1.csv
1,116,633,0,0,0,0,0,0,1073.0,0.1829652996845426,0.10421718022501202,0.0,0.008547008547008548,1,1,9,2,1,traditional_spambots_1.csv
1,118,635,0,1,0,0,0,0,1073.0,0.18553459119496854,0.10421718022501202,0.008403361344537815,0.008403361344537815,1,1,9,2,1,traditional_spambots_1.csv
34,50,522,0,0,0,0,0,0,1073.0,0.09560229445506692,0.10421718022501202,0.0,0.6666666666666666,0,1,13,0,1,traditional_spambots_1.csv
1,34,631,0,0,0,0,0,0,1073.0,0.05379746835443038,0.10421718022501202,0.0,0.02857142857142857,0,1,11,3,1,traditional_spambots_1.csv
30,1098,1916,0,5,0,0,0,0,1073.0,0.5727699530516432,0.10421718022501202,0.004549590536851683,0.0272975432211101,0,1,13,3,1,traditional_spambots_1.csv
13,675,1908,0,7,0,0,0,0,1073.0,0.3535882661079099,0.10421718022501202,0.010355029585798817,0.019230769230769232,0,1,8,0,1,traditional_spambots_1.csv
33,1106,1879,0,11,0,0,0,0,1073.0,0.5882978723404255,0.10421718022501202,0.00993676603432701,0.02981029810298103,0,1,13,2,1,traditional_spambots_1.csv
10,219,596,0,3,0,0,0,0,1073.0,0.36683417085427134,0.10421718022501202,0.013636363636363636,0.045454545454545456,0,1,15,1,1,traditional_spambots_1.csv
74,591,1062,0,1,0,0,0,0,1073.0,0.5559736594543744,0.10421718022501202,0.0016891891891891893,0.125,0,1,12,1,1,traditional_spambots_1.csv
76,342,834,0,1,0,0,0,0,1073.0,0.4095808383233533,0.10421718022501202,0.0029154518950437317,0.22157434402332363,0,1,10,1,1,traditional_spambots_1.csv
8,61,542,0,1,0,0,0,0,1073.0,0.11233885819521179,0.10421718022501202,0.016129032258064516,0.12903225806451613,0,1,7,3,1,traditional_spambots_1.csv
520,886,2001,2,21,0,0,0,0,1073.0,0.44255744255744256,0.10421718022501202,0.02367531003382187,0.5862457722660653,0,1,10,0,1,traditional_spambots_1.csv
152,510,1338,1,0,0,0,0,0,1073.0,0.38088125466766243,0.10421718022501202,0.0,0.2974559686888454,0,1,13,0,1,traditional_spambots_1.csv
25,211,924,0,1,0,0,0,0,1073.0,0.2281081081081081,0.10421718022501202,0.0047169811320754715,0.1179245283018868,1,1,9,0,1,traditional_spambots_1.csv
128,696,1985,0,4,0,0,0,0,1073.0,0.3504531722054381,0.10421718022501202,0.005738880918220947,0.1836441893830703,0,1,9,2,1,traditional_spambots_1.csv
30,274,1310,0,6,0,0,0,0,1073.0,0.20900076277650648,0.10421718022501202,0.02181818181818182,0.10909090909090909,0,1,9,0,1,traditional_spambots_1.csv
215,1158,1545,0,21,0,0,0,0,1073.0,0.7490297542043984,0.10421718022501202,0.0181190681622088,0.18550474547023296,1,1,8,0,1,traditional_spambots_1.csv
275,1155,2001,1,9,0,0,0,0,1073.0,0.5769230769230769,0.10421718022501202,0.007785467128027681,0.2378892733564014,0,1,8,0,1,traditional_spambots_1.csv
23,49,571,0,0,0,0,0,0,1073.0,0.08566433566433566,0.10421718022501202,0.0,0.46,1,1,12,0,1,traditional_spambots_1.csv
134,785,1876,0,3,0,0,0,0,1073.0,0.41822056473095365,0.10421718022501202,0.003816793893129771,0.17048346055979643,1,1,8,0,1,traditional_spambots_1.csv
30,1145,1903,0,5,0,0,0,0,1073.0,0.6013655462184874,0.10421718022501202,0.004363001745200698,0.02617801047120419,0,1,12,2,1,traditional_spambots_1.csv
25,1061,1874,0,4,0,0,0,0,1073.0,0.5658666666666666,0.10421718022501202,0.003766478342749529,0.023540489642184557,0,1,15,0,1,traditional_spambots_1.csv
6,244,868,0,2,0,0,0,0,1073.0,0.2807825086306099,0.10421718022501202,0.00816326530612245,0.024489795918367346,0,1,10,0,1,traditional_spambots_1.csv
128,298,1105,0,9,0,0,0,0,1073.0,0.2694394213381555,0.10421718022501202,0.030100334448160536,0.4280936454849498,1,1,15,1,1,traditional_spambots_1.csv
29,1171,1888,0,8,0,0,0,0,1073.0,0.6199047114875595,0.10421718022501202,0.006825938566552901,0.024744027303754267,0,1,10,0,1,traditional_spambots_1.csv
39,628,1842,0,1,0,0,0,0,1073.0,0.3407487791644059,0.10421718022501202,0.001589825119236884,0.06200317965023847,0,1,10,0,1,traditional_spambots_1.csv
466,948,1192,0,3,0,0,0,0,1073.0,0.7946353730092205,0.10421718022501202,0.003161222339304531,0.4910432033719705,0,1,10,0,1,traditional_spambots_1.csv
60,277,1094,0,2,0,0,0,0,1073.0,0.25296803652968036,0.10421718022501202,0.007194244604316547,0.2158273381294964,0,1,6,0,1,traditional_spambots_1.csv
482,466,762,2,13,0,0,0,0,1073.0,0.6107470511140236,0.10421718022501202,0.027837259100642397,1.032119914346895,0,1,15,0,1,traditional_spambots_1.csv
1224,1494,1956,0,50,0,0,0,0,1073.0,0.7634133878385284,0.10421718022501202,0.033444816053511704,0.8187290969899665,1,1,12,0,1,traditional_spambots_1.csv
29,1239,1923,0,4,0,0,0,0,1073.0,0.643970893970894,0.10421718022501202,0.0032258064516129032,0.02338709677419355,0,1,12,0,1,traditional_spambots_1.csv
176,889,1690,0,7,0,0,0,0,1073.0,0.5257244234180958,0.10421718022501202,0.007865168539325843,0.19775280898876405,0,1,12,0,1,traditional_spambots_1.csv
39,766,1947,0,7,0,0,0,0,1073.0,0.3932238193018481,0.10421718022501202,0.009126466753585397,0.05084745762711865,0,1,13,2,1,traditional_spambots_1.csv
216,27,129,0,0,0,0,0,0,1073.0,0.2076923076923077,0.10421718022501202,0.0,7.714285714285714,0,1,11,0,1,traditional_spambots_1.csv
64,958,905,0,36,0,0,0,0,1073.0,1.0573951434878588,0.10421718022501202,0.03753910323253389,0.0667361835245047,1,1,5,1,1,traditional_spambots_1.csv
15,100,488,0,0,0,0,0,0,1073.0,0.20449897750511248,0.10421718022501202,0.0,0.1485148514851485,0,1,5,0,1,traditional_spambots_1.csv
131,813,1866,0,5,0,0,0,0,1073.0,0.435457953936797,0.10421718022501202,0.006142506142506142,0.16093366093366093,0,1,9,0,1,traditional_spambots_1.csv
92,806,1865,0,3,0,0,0,0,1073.0,0.43193997856377275,0.10421718022501202,0.0037174721189591076,0.11400247831474597,0,1,11,0,1,traditional_spambots_1.csv
145,479,1124,0,1,0,0,0,0,1073.0,0.42577777777777776,0.10421718022501202,0.0020833333333333333,0.3020833333333333,0,1,14,0,1,traditional_spambots_1.csv
137,96,411,1,2,0,0,0,0,1073.0,0.23300970873786409,0.10421718022501202,0.020618556701030927,1.4123711340206186,1,1,9,0,1,traditional_spambots_1.csv
114,662,1844,0,2,0,0,0,0,1073.0,0.35880758807588076,0.10421718022501202,0.0030165912518853697,0.17194570135746606,0,1,9,0,1,traditional_spambots_1.csv
250,426,1833,0,3,0,0,0,0,1073.0,0.23227917121046893,0.10421718022501202,0.00702576112412178,0.585480093676815,0,1,11,3,1,traditional_spambots_1.csv
77,1226,1959,0,5,0,0,0,0,1073.0,0.6255102040816326,0.10421718022501202,0.004074979625101874,0.06275468622656886,0,1,11,0,1,traditional_spambots_1.csv
113,561,1371,0,6,0,0,0,0,1073.0,0.40889212827988336,0.10421718022501202,0.010676156583629894,0.20106761565836298,0,1,10,0,1,traditional_spambots_1.csv
99,718,1891,0,4,0,0,0,0,1073.0,0.379492600422833,0.10421718022501202,0.005563282336578581,0.1376912378303199,0,1,15,1,1,traditional_spambots_1.csv
3942,72,88,0,1,0,0,0,0,1073.0,0.8089887640449438,0.10421718022501202,0.0136986301369863,54.0,1,1,11,0,1,traditional_spambots_1.csv
127,327,871,1,1,0,0,0,0,1073.0,0.375,0.10421718022501202,0.003048780487804878,0.3871951219512195,0,1,8,0,1,traditional_spambots_1.csv
201,305,834,0,0,0,0,0,0,1073.0,0.3652694610778443,0.10421718022501202,0.0,0.6568627450980392,0,1,10,0,1,traditional_spambots_1.csv
235,120,544,1,0,0,0,0,0,1073.0,0.22018348623853212,0.10421718022501202,0.0,1.9421487603305785,0,1,12,0,1,traditional_spambots_1.csv
252,385,1071,0,1,0,0,0,0,1073.0,0.3591417910447761,0.10421718022501202,0.0025906735751295338,0.6528497409326425,0,1,10,1,1,traditional_spambots_1.csv
185,415,1103,0,1,0,0,0,0,1073.0,0.3759057971014493,0.10421718022501202,0.002403846153846154,0.44471153846153844,0,1,14,0,1,traditional_spambots_1.csv
212,450,928,2,9,0,0,0,0,1073.0,0.48439181916038754,0.10421718022501202,0.019955654101995565,0.4700665188470067,0,1,7,0,1,traditional_spambots_1.csv
84,816,1878,1,5,0,0,0,0,1073.0,0.4342735497605109,0.10421718022501202,0.006119951040391677,0.10281517747858017,1,1,9,0,1,traditional_spambots_1.csv
